-0.95441677667620028 -0.29847716227378612 0.20628040080774102 -1.6594552120214434 -8.0640683091162213 -0.95200582843139459 -0.30607989583220618 0.15951748021224738
-0.95200582843139459 -0.30607989583220618 0.15951748021224738 0.69070708659785085 -8.0148656582030409 -0.95023895201360487 -0.31152196403477855 0.11443434434133389
-0.95023895201360487 -0.31152196403477855 0.11443434434133389 -0.54211941678773456 -7.9810892815971028 -0.94918914995555004 -0.31470614485049431 0.067055506435971829
-0.94918914995555004 -0.31470614485049431 0.067055506435971829 2.0119690063746511 -7.9650049228456528 -0.94883845861340554 -0.31576190311077229 0.022249584708397697
-0.94883845861340554 -0.31576190311077229 0.022249584708397697 1.7812502842742011 -7.9575012740488589 -0.94920059858412309 -0.31467161239543423 -0.022977200417089096
-0.94920059858412309 -0.31467161239543423 -0.022977200417089096 2.6364300165560146 -7.9648133680628188 -0.95026153566138749 -0.31145306844284204 -0.067777942276404213
-0.95026153566138749 -0.31145306844284204 -0.067777942276404213 4.2533063859850904 -7.9843548667472435 -0.9519922315724515 -0.3061221831649969 -0.1120959025428305
-0.9519922315724515 -0.3061221831649969 -0.1120959025428305 4.9423847966991747 -8.0168490897388516 -0.95434523952322114 -0.29870581480675207 -0.15561423001758001
-0.95434523952322114 -0.29870581480675207 -0.15561423001758001 5.4898927751233604 -8.0621208881899324 -0.95725590219931811 -0.28924235116000835 -0.19802010223859282
-0.95725590219931811 -0.28924235116000835 -0.19802010223859282 5.877838361040757 -8.1199217172846829 -0.96064400722991294 -0.27778245332139861 -0.23900645491259406
-0.96064400722991294 -0.27778245332139861 -0.23900645491259406 5.7240223142052908 -8.189928540052561 -0.9644158773667455 -0.26438989292885329 -0.27827382291080383
-0.9644158773667455 -0.26438989292885329 -0.27827382291080383 4.8584117148773913 -8.2717426650874195 -0.96846686214063127 -0.24914240292547471 -0.31553230685013178
-0.96846686214063127 -0.24914240292547471 -0.31553230685013178 5.3701227564943492 -8.3648886586611351 -0.97268418513493593 -0.23213245354406112 -0.35050366728895299
-0.97268418513493593 -0.23213245354406112 -0.35050366728895299 5.6747523637850747 -8.4688134894897136 -0.97695008665640992 -0.21346786217609684 -0.38292353532056211
-0.97695008665640992 -0.21346786217609684 -0.38292353532056211 5.4491192428896325 -8.5828860748123059 -0.98114518627612468 -0.19327214865879816 -0.41254371464697664
-0.98114518627612468 -0.19327214865879816 -0.41254371464697664 7.1254619092465177 -8.7063973987407373 -0.9851519745930265 -0.17168455654327447 -0.43913453694579635
-0.9851519745930265 -0.17168455654327447 -0.43913453694579635 6.4892462547644314 -8.8385613676667951 -0.98885833003246348 -0.14885967595493246 -0.46248722042728752
-0.98885833003246348 -0.14885967595493246 -0.46248722042728752 7.5122373182955782 -8.9785165529448232 -0.99216094604513316 -0.12496662411550688 -0.48241617182052737
-0.99216094604513316 -0.12496662411550688 -0.48241617182052737 4.3013666930186298 -9.1253289486297593 -0.99496854818223157 -0.10018776436343109 -0.49876116543785337
-0.99496854818223157 -0.10018776436343109 -0.49876116543785337 6.0903424972980567 -9.2779958427371731 -0.99720478041974392 -0.074716972021156 -0.51138933009236798
-0.99720478041974392 -0.074716972021156 -0.51138933009236798 5.8072687217136192 -9.4354508657123652 -0.99881064660706576 -0.048757483778135026 -0.52019687589554131
-0.99881064660706576 -0.048757483778135026 -0.52019687589554131 7.0397763024003872 -9.5965702412965594 -0.99974640628687172 -0.022519394229977417 -0.52511049846226154
-0.99974640628687172 -0.022519394229977417 -0.52511049846226154 5.8687428508799639 -9.760180224724456 -0.99999284400112243 0.0037831133404661954 -0.52608840759675812
-0.99999284400112243 0.0037831133404661954 -0.52608840759675812 6.253068788363378 -9.8775255555092052 -0.9995518565440844 0.029934696913016982 -0.52312094059568814
-0.9995518565440844 0.029934696913016982 -0.52312094059568814 7.0319299991967297 -9.7137529575551653 -0.99844633186013831 0.055721830506854052 -0.5162307360587356
-0.99844633186013831 0.055721830506854052 -0.5162307360587356 4.8775801980634359 -9.5530699415728968 -0.99671932440941546 0.080935705030835914 -0.50547246148270752
-0.99671932440941546 0.080935705030835914 -0.50547246148270752 5.5752545648071017 -9.3966287087532461 -0.99443256263165447 0.10537494188772131 -0.4909321057280821
-0.99443256263165447 0.10537494188772131 -0.4909321057280821 6.2029401387441903 -9.2455293116778154 -0.99166435245880091 0.12884801924153566 -0.47272586444492387
-0.99166435245880091 0.12884801924153566 -0.47272586444492387 4.2367509686148832 -9.1008129279228616 -0.98850696476264954 0.15117533071150818 -0.4509986615586935
-0.98850696476264954 0.15117533071150818 -0.4509986615586935 5.0455845832577744 -8.963456252872021 -0.98506361274659016 0.17219082101736974 -0.42592236195196725
-0.98506361274659016 0.17219082101736974 -0.42592236195196725 6.5078402604442935 -8.8343670045951335 -0.98144513677075851 0.19174317069723007 -0.39769373879936176
-0.98144513677075851 0.19174317069723007 -0.39769373879936176 6.4482248991999001 -8.7143804982496391 -0.97776651875726295 0.20969653024621782 -0.36653226319477722
-0.97776651875726295 0.20969653024621782 -0.36653226319477722 5.166056614371481 -8.6042572144017431 -0.9741433465926812 0.22593083076289372 -0.33267778365784451
-0.9741433465926812 0.22593083076289372 -0.33267778365784451 3.9089828893338607 -8.5046812565261209 -0.97068834177643892 0.2403417215951224 -0.29638815904341043
-0.97068834177643892 0.2403417215951224 -0.29638815904341043 6.3564764014196555 -8.4162595691251472 -0.96750805225900172 0.2528402041092217 -0.25793690080414206
-0.96750805225900172 0.2528402041092217 -0.25793690080414206 4.2466792499311037 -8.3395217705445024 -0.9646997984488147 0.2633520436085815 -0.21761087018775876
-0.9646997984488147 0.2633520436085815 -0.21761087018775876 5.9368333121366312 -8.2749204444539615 -0.96234894520738867 0.27181704813757818 -0.17570806364647151
-0.96234894520738867 0.27181704813757818 -0.17570806364647151 6.4633134212008008 -8.2228317315447104 -0.96052655759320238 0.278188303417222 -0.13253550642583478
-0.96052655759320238 0.278188303417222 -0.13253550642583478 7.1723589900374689 -8.1835560683196924 -0.95928748416003529 0.28243144784869467 -0.088407260913251462
-0.95928748416003529 0.28243144784869467 -0.088407260913251462 4.9220083164186503 -8.157318932608927 -0.95866889939972655 0.28452406106288619 -0.04364254373594724
-0.95866889939972655 0.28452406106288619 -0.04364254373594724 5.756577229429146 -8.1442714749745377 -0.95868932668671181 0.28445522476653379 0.001436065423485712
-0.95868932668671181 0.28445522476653379 0.001436065423485712 5.2386960603439761 -8.1444909405407344 -0.95934815470399037 0.28222529664445123 0.046504349138465795
-0.95934815470399037 0.28222529664445123 0.046504349138465795 6.5198703540050928 -8.1579808158075942 -0.96062565336745021 0.27784591789759916 0.091238143635133495
-0.96062565336745021 0.27784591789759916 0.091238143635133495 2.7402478101665468 -8.1846706683154657 -0.962483489054757 0.2713402537350133 0.1353150313197734
-0.962483489054757 0.2713402537350133 0.1353150313197734 4.7071195877521186 -8.2244156821122392 -0.96486573270898113 0.26274344491149743 0.17841606938002541
-0.96486573270898113 0.26274344491149743 0.17841606938002541 5.3728744075725263 -8.2769959272484037 -0.96770034735227373 0.25210322832976317 0.22022758611675003
-0.96770034735227373 0.25210322832976317 0.22022758611675003 4.776990599102823 -8.3421154353587514 -0.97090113305937564 0.23948066691075626 0.2604430703662145
-0.97090113305937564 0.23948066691075626 0.2604430703662145 5.5238331107198615 -8.4194011841803711 -0.97437009708199673 0.22495091445117571 0.29876517040282796
-0.97437009708199673 0.22495091445117571 0.29876517040282796 4.2216916747961335 -8.5084021200772533 -0.97800020447741387 0.20860393103231945 0.33490780757050431
-0.97800020447741387 0.20860393103231945 0.33490780757050431 5.5208096893148655 -8.6085883679138924 -0.98167845054626635 0.19054505958717943 0.36859839722535226
